0.04666666666666666,261990,1990,5,104.0,1.0,26.0,4.5,10.5,0.429,0.0,0.0,0.476,0.0,0.0,0.36,2.8,3.8,0.729,3.5,2.5,2.0,0.2,2.1,2.1,13.3,6.48,76,190,0.0
4.1866666666666665,271990,1990,4,123.0,85.0,26.0,6.1,10.9,0.562,6.1,10.8,0.564,0.0,0.1,0.3,3.0,4.7,0.641,6.8,0.9,1.1,2.7,2.2,2.9,15.3,6.1,83,215,0.75
0.006666666666666667,281990,1990,4,102.0,30.0,16.1,2.2,3.7,0.585,2.2,3.7,0.589,0.0,0.0,0.25,1.6,2.6,0.6,5.0,0.7,0.3,0.6,1.3,1.6,5.9,9.72,84,237,1.0
0.6,301990,1990,1,33.0,0.0,31.0,5.7,10.1,0.565,5.6,9.8,0.569,0.1,0.2,0.375,5.2,6.5,0.804,9.2,1.6,1.5,2.0,2.0,2.8,16.7,4.48,81,215,0.75
0.28,311990,1990,4,122.0,28.0,33.3,5.2,11.0,0.469,0.0,0.0,0.499,0.0,0.0,0.425,3.7,5.0,0.746,3.1,5.4,1.3,0.1,2.9,2.5,14.8,3.21,73,175,0.0
-0.03333333333333333,321990,1990,4,127.0,113.0,34.8,5.4,10.4,0.516,4.5,8.2,0.551,0.8,2.1,0.385,3.0,4.1,0.742,4.8,4.2,1.1,0.1,2.5,2.6,14.6,8.73,76,210,0.0
-0.006666666666666667,331990,1990,4,87.0,0.0,18.7,4.0,7.2,0.548,4.0,7.1,0.554,0.0,0.1,0.111,2.4,3.2,0.768,5.3,0.3,0.4,2.6,1.7,3.6,10.4,-7.84,85,215,1.0
0.02666666666666667,341990,1990,4,139.0,129.0,28.6,4.3,8.9,0.487,3.2,6.1,0.522,1.1,2.7,0.406,2.3,3.0,0.774,2.4,3.6,1.4,0.2,2.1,2.6,12.2,8.83,75,180,0.0
0.3733333333333333,351990,1990,4,100.0,65.0,23.0,3.3,6.9,0.481,3.3,6.9,0.483,0.0,0.0,0.0,1.6,2.4,0.661,5.2,0.9,0.3,1.0,1.6,2.8,8.2,5.47,83,240,0.75
0.05333333333333334,361990,1990,4,126.0,93.0,29.8,5.6,11.2,0.498,5.6,11.2,0.501,0.0,0.1,0.167,3.0,5.2,0.587,7.9,2.4,0.8,0.3,2.7,2.8,14.3,8.05,79,210,0.75
0.19333333333333333,391990,1990,4,110.0,60.0,22.2,3.7,5.4,0.685,3.7,5.4,0.685,0.0,0.0,0.0,3.1,4.1,0.75,4.9,0.7,0.3,0.2,1.1,2.0,10.5,10.2,81,250,1.0
1.8266666666666667,401990,1990,4,115.0,74.0,33.2,7.6,17.6,0.429,6.3,13.6,0.46,1.3,4.0,0.324,5.2,6.9,0.748,3.9,4.8,1.9,0.2,3.0,2.9,21.6,5.0,73,180,0.0
-0.006666666666666667,411990,1990,4,129.0,90.0,26.3,2.4,5.6,0.439,2.0,4.5,0.436,0.5,1.0,0.455,1.7,2.4,0.701,4.3,3.8,1.0,0.3,2.0,2.5,7.0,10.18,77,190,0.0
0.26666666666666666,421990,1990,2,65.0,53.0,26.2,5.0,10.0,0.495,4.8,9.5,0.499,0.2,0.5,0.424,2.5,3.2,0.769,5.3,1.2,1.1,0.6,1.6,2.3,12.6,11.12,80,205,0.75
